timestamp,sensor_id,temperature,humidity,pressure,status
2024-01-01 23:50:50,SENSOR_036,25.01,52.35,994.02,Normal
2024-01-01 23:51:00,SENSOR_002,22.39,57.99,1017.6,Normal
2024-01-01 23:51:10,SENSOR_009,32.2,35.14,1023.75,Normal
2024-01-01 23:51:20,SENSOR_013,24.17,42.08,1025.02,Normal
2024-01-01 23:51:30,SENSOR_001,34.1,54.98,996.85,Normal
2024-01-01 23:51:40,SENSOR_039,30.72,59.23,1015.66,Normal
2024-01-01 23:51:50,SENSOR_019,23.86,34.75,1007.83,Normal
2024-01-01 23:52:00,SENSOR_044,28.0,54.52,1003.51,Normal
2024-01-01 23:52:10,SENSOR_002,25.72,42.53,1013.6,Normal
2024-01-01 23:52:20,SENSOR_049,24.58,76.62,991.87,Normal
2024-01-01 23:52:30,SENSOR_025,31.74,43.82,1024.43,Normal
2024-01-01 23:52:40,SENSOR_041,31.47,52.71,994.97,Normal
2024-01-01 23:52:50,SENSOR_019,24.66,68.48,1000.76,Critical
2024-01-01 23:53:00,SENSOR_034,31.24,51.29,1012.36,Normal
2024-01-01 23:53:10,SENSOR_025,18.21,76.09,1007.67,Normal
2024-01-01 23:53:20,SENSOR_020,30.29,35.58,1018.43,Warning
2024-01-01 23:53:30,SENSOR_042,22.2,47.52,1020.73,Warning
2024-01-01 23:53:40,SENSOR_018,17.53,66.12,1024.5,Critical
2024-01-01 23:53:50,SENSOR_036,16.24,37.71,993.12,Normal
2024-01-01 23:54:00,SENSOR_018,28.64,31.58,1017.07,Normal
2024-01-01 23:54:10,SENSOR_047,26.55,61.07,1024.21,Normal
2024-01-01 23:54:20,SENSOR_013,21.24,55.15,1022.38,Critical
2024-01-01 23:54:30,SENSOR_016,34.56,50.98,1027.1,Normal
2024-01-01 23:54:40,SENSOR_034,20.77,45.71,1007.85,Normal
2024-01-01 23:54:50,SENSOR_029,22.84,65.94,1005.77,Normal
2024-01-01 23:55:00,SENSOR_013,16.6,45.91,1018.54,Normal
2024-01-01 23:55:10,SENSOR_005,33.28,74.52,994.99,Warning
2024-01-01 23:55:20,SENSOR_017,29.68,58.43,1025.78,Normal
2024-01-01 23:55:30,SENSOR_039,22.02,66.37,1001.2,Normal
2024-01-01 23:55:40,SENSOR_020,34.27,60.63,1015.79,Normal
2024-01-01 23:55:50,SENSOR_003,33.42,78.24,1018.67,Normal
2024-01-01 23:56:00,SENSOR_032,34.99,79.27,1016.94,Normal
2024-01-01 23:56:10,SENSOR_028,25.01,32.86,1021.54,Normal
2024-01-01 23:56:20,SENSOR_049,24.93,66.93,1002.54,Warning
2024-01-01 23:56:30,SENSOR_021,26.15,47.17,992.5,Normal
2024-01-01 23:56:40,SENSOR_018,23.77,44.25,1006.58,Normal
2024-01-01 23:56:50,SENSOR_030,29.66,35.63,1022.44,Normal
2024-01-01 23:57:00,SENSOR_043,24.16,64.88,1007.32,Normal
2024-01-01 23:57:10,SENSOR_029,17.45,64.44,1014.78,Normal
2024-01-01 23:57:20,SENSOR_033,21.99,40.71,1028.98,Normal
2024-01-01 23:57:30,SENSOR_007,30.28,45.7,1010.99,Normal
2024-01-01 23:57:40,SENSOR_046,28.16,67.02,1012.17,Normal
2024-01-01 23:57:50,SENSOR_044,15.22,32.17,993.63,Normal
2024-01-01 23:58:00,SENSOR_018,22.99,43.48,1000.89,Warning
2024-01-01 23:58:10,SENSOR_024,16.85,75.23,1002.49,Normal
2024-01-01 23:58:20,SENSOR_041,28.71,46.73,1007.05,Normal
2024-01-01 23:58:30,SENSOR_021,34.83,54.04,1009.71,Warning
2024-01-01 23:58:40,SENSOR_022,22.08,69.88,1002.91,Normal
2024-01-01 23:58:50,SENSOR_046,31.83,50.43,1026.75,Normal
2024-01-01 23:59:00,SENSOR_024,32.36,48.7,1014.6,Normal
2024-01-01 23:59:10,SENSOR_045,27.23,44.0,1010.06,Normal
2024-01-01 23:59:20,SENSOR_014,15.81,38.09,1002.01,Normal
2024-01-01 23:59:30,SENSOR_027,18.67,67.65,1020.45,Normal
2024-01-01 23:59:40,SENSOR_032,28.78,58.38,1002.66,Normal
2024-01-01 23:59:50,SENSOR_019,16.65,63.32,1027.07,Normal
2024-01-02 00:00:00,SENSOR_043,32.51,31.94,1026.72,Normal
2024-01-02 00:00:10,SENSOR_005,27.76,63.57,1003.64,Normal
2024-01-02 00:00:20,SENSOR_038,15.19,64.72,1021.61,Normal
2024-01-02 00:00:30,SENSOR_042,19.04,68.58,1016.02,Normal
2024-01-02 00:00:40,SENSOR_028,31.18,57.9,1028.03,Normal
2024-01-02 00:00:50,SENSOR_020,30.49,55.88,1020.01,Warning
2024-01-02 00:01:00,SENSOR_011,15.35,44.53,1029.4,Warning
2024-01-02 00:01:10,SENSOR_001,23.58,76.74,1026.11,Normal
2024-01-02 00:01:20,SENSOR_025,22.52,50.28,1000.87,Warning
2024-01-02 00:01:30,SENSOR_004,29.72,73.41,1022.07,Normal
2024-01-02 00:01:40,SENSOR_031,16.09,39.35,997.9,Warning
2024-01-02 00:01:50,SENSOR_010,23.22,72.65,990.86,Normal
2024-01-02 00:02:00,SENSOR_002,18.21,38.94,994.64,Normal
2024-01-02 00:02:10,SENSOR_006,15.1,72.42,1027.15,Normal
2024-01-02 00:02:20,SENSOR_043,28.66,55.84,1011.56,Normal
2024-01-02 00:02:30,SENSOR_024,24.03,52.58,1006.66,Normal
2024-01-02 00:02:40,SENSOR_015,24.87,72.39,995.71,Normal
2024-01-02 00:02:50,SENSOR_018,24.61,51.56,1002.67,Warning
2024-01-02 00:03:00,SENSOR_012,33.21,37.67,1014.02,Normal
2024-01-02 00:03:10,SENSOR_008,27.42,34.73,1022.32,Normal
2024-01-02 00:03:20,SENSOR_036,71.3687211762168,49.28,1014.61,Warning
2024-01-02 00:03:30,SENSOR_015,32.89,54.67,1014.04,Normal
2024-01-02 00:03:40,SENSOR_016,15.99,39.6,1024.32,Normal
2024-01-02 00:03:50,SENSOR_014,30.39,54.57,1026.91,Critical
2024-01-02 00:04:00,SENSOR_031,19.07,31.89,991.25,Normal
2024-01-02 00:04:10,SENSOR_006,23.08,52.36,1006.34,Normal
2024-01-02 00:04:20,SENSOR_042,30.53,34.67,998.67,Normal
2024-01-02 00:04:30,SENSOR_043,31.97,49.12,1001.88,Normal
2024-01-02 00:04:40,SENSOR_048,15.31,53.38,1027.22,Normal
2024-01-02 00:04:50,SENSOR_036,24.6,32.42,1014.69,Warning
2024-01-02 00:05:00,SENSOR_038,30.03,32.5,995.96,Normal
2024-01-02 00:05:10,SENSOR_017,25.91,73.34,1004.7,Normal
2024-01-02 00:05:20,SENSOR_013,25.06,63.42,1014.36,Normal
2024-01-02 00:05:30,SENSOR_001,33.15,75.26,1024.55,Normal
2024-01-02 00:05:40,SENSOR_040,18.78,42.01,1020.42,Normal
2024-01-02 00:05:50,SENSOR_025,23.67,68.69,1004.87,Normal
2024-01-02 00:06:00,SENSOR_048,20.78,32.25,1004.32,Normal
2024-01-02 00:06:10,SENSOR_021,31.45,71.73,991.52,Normal
2024-01-02 00:06:20,SENSOR_023,20.18,55.83,1024.33,Normal
2024-01-02 00:06:30,SENSOR_023,15.7,31.16,993.46,Normal
2024-01-02 00:06:40,SENSOR_020,15.1,62.54,1022.27,Normal
2024-01-02 00:06:50,SENSOR_013,16.41,32.09,1010.97,Normal
2024-01-02 00:07:00,SENSOR_025,18.76,62.77,1016.19,Normal
2024-01-02 00:07:10,SENSOR_021,21.06,47.55,1025.92,Normal
2024-01-02 00:07:20,SENSOR_032,18.17,50.35,1013.6,Normal
2024-01-02 00:07:30,SENSOR_039,33.15,74.83,1013.91,Critical
2024-01-02 00:07:40,SENSOR_035,18.35,67.81,1017.52,Normal
2024-01-02 00:07:50,SENSOR_002,17.49,69.26,1018.01,Normal
2024-01-02 00:08:00,SENSOR_039,31.41,65.69,996.44,Normal
2024-01-02 00:08:10,SENSOR_029,28.15,69.93,1027.65,Normal
2024-01-02 00:08:20,SENSOR_047,17.48,44.77,995.6,Normal
2024-01-02 00:08:30,SENSOR_009,26.94,77.88,999.84,Normal
2024-01-02 00:08:40,SENSOR_045,20.74,34.18,1022.11,Normal
2024-01-02 00:08:50,SENSOR_039,26.25,47.58,1026.1,Normal
2024-01-02 00:09:00,SENSOR_039,30.2,72.05,994.65,Warning
2024-01-02 00:09:10,SENSOR_003,20.37,49.44,1015.41,Normal
2024-01-02 00:09:20,SENSOR_039,15.93,41.37,1015.87,Warning
2024-01-02 00:09:30,SENSOR_007,24.26,70.38,1025.4,Normal
2024-01-02 00:09:40,SENSOR_035,30.28,36.84,1001.73,Warning
2024-01-02 00:09:50,SENSOR_044,20.68,60.59,1000.51,Normal
2024-01-02 00:10:00,SENSOR_042,28.88,54.06,1016.49,Normal
2024-01-02 00:10:10,SENSOR_023,25.69,34.04,1006.75,Normal
2024-01-02 00:10:20,SENSOR_029,29.47,54.27,991.19,Normal
2024-01-02 00:10:30,SENSOR_020,17.38,45.54,1023.49,Normal
2024-01-02 00:10:40,SENSOR_028,32.87,78.14,1002.42,Normal
2024-01-02 00:10:50,SENSOR_012,32.1,69.94,1021.63,Normal
2024-01-02 00:11:00,SENSOR_008,25.99,53.48,1029.21,Normal
2024-01-02 00:11:10,SENSOR_008,33.69,49.24,1022.29,Normal
2024-01-02 00:11:20,SENSOR_004,24.73,74.34,1023.25,Normal
2024-01-02 00:11:30,SENSOR_029,23.35,76.47,1026.12,Normal
2024-01-02 00:11:40,SENSOR_039,30.88,79.15,1011.22,Normal
2024-01-02 00:11:50,SENSOR_014,19.86,44.8,994.81,Critical
2024-01-02 00:12:00,SENSOR_029,30.58,33.72,1007.95,Normal
2024-01-02 00:12:10,SENSOR_023,25.94,43.13,1009.22,Normal
2024-01-02 00:12:20,SENSOR_039,18.81,52.81,1025.25,Warning
2024-01-02 00:12:30,SENSOR_037,21.17,46.65,1003.46,Normal
2024-01-02 00:12:40,SENSOR_045,28.72,69.73,1001.71,Normal
2024-01-02 00:12:50,SENSOR_027,32.9,39.47,1000.72,Normal
2024-01-02 00:13:00,SENSOR_005,32.66,36.99,1021.34,Normal
2024-01-02 00:13:10,SENSOR_001,32.05,71.73,998.17,Normal
2024-01-02 00:13:20,SENSOR_023,17.93,73.28,1023.69,Normal
2024-01-02 00:13:30,SENSOR_005,15.67,50.02,994.6,Normal
2024-01-02 00:13:40,SENSOR_007,23.38,70.47,1017.59,Warning
2024-01-02 00:13:50,SENSOR_048,21.8,62.95,999.5,Critical
2024-01-02 00:14:00,SENSOR_047,34.29,75.38,1003.88,Normal
2024-01-02 00:14:10,SENSOR_009,24.61,72.25,1023.88,Normal
2024-01-02 00:14:20,SENSOR_022,26.12,76.53,1014.2,Normal
2024-01-02 00:14:30,SENSOR_040,25.89,73.99,1005.23,Warning
2024-01-02 00:14:40,SENSOR_015,19.64,41.73,1017.84,Warning
2024-01-02 00:14:50,SENSOR_034,29.78,36.68,995.79,Normal
2024-01-02 00:15:00,SENSOR_047,18.79,55.94,993.15,Warning
2024-01-02 00:15:10,SENSOR_025,29.27,39.25,990.26,Normal
2024-01-02 00:15:20,SENSOR_030,32.67,61.83,991.22,Normal
2024-01-02 00:15:30,SENSOR_009,18.66,73.51,1009.66,Normal
2024-01-02 00:15:40,SENSOR_035,27.3,30.81,1003.26,Normal
2024-01-02 00:15:50,SENSOR_031,18.79,50.79,1021.31,Normal
2024-01-02 00:16:00,SENSOR_050,34.18,41.48,992.77,Warning
2024-01-02 00:16:10,SENSOR_003,29.92,41.61,992.6,Normal
2024-01-02 00:16:20,SENSOR_048,19.51,72.82,1029.96,Normal
2024-01-02 00:16:30,SENSOR_009,22.37,77.6,993.76,Normal
2024-01-02 00:16:40,SENSOR_040,19.34,57.39,993.31,Normal
2024-01-02 00:16:50,SENSOR_029,18.49,62.8,1008.09,Normal
2024-01-02 00:17:00,SENSOR_023,19.88,58.77,992.88,Normal
2024-01-02 00:17:10,SENSOR_026,33.04,54.55,993.8,Normal
2024-01-02 00:17:20,SENSOR_039,25.66,44.86,1015.23,Normal
2024-01-02 00:17:30,SENSOR_008,20.87,55.49,1009.92,Warning
2024-01-02 00:17:40,SENSOR_037,17.7,68.21,1021.38,Critical
2024-01-02 00:17:50,SENSOR_025,19.56,32.65,1018.67,Critical
2024-01-02 00:18:00,SENSOR_024,24.33,33.71,1004.26,Warning
2024-01-02 00:18:10,SENSOR_041,20.41,31.33,991.21,Normal
2024-01-02 00:18:20,SENSOR_022,34.85,79.17,1013.05,Normal
2024-01-02 00:18:30,SENSOR_042,16.96,47.16,1006.31,Normal
2024-01-02 00:18:40,SENSOR_002,34.2,59.22,1027.81,Normal
2024-01-02 00:18:50,SENSOR_014,28.97,73.33,998.0,Normal
2024-01-02 00:19:00,SENSOR_048,22.28,76.42,1018.83,Normal
2024-01-02 00:19:10,SENSOR_011,20.91,54.32,1029.45,Warning
2024-01-02 00:19:20,SENSOR_024,15.93,66.58,998.06,Warning
2024-01-02 00:19:30,SENSOR_017,32.9,56.71,1001.76,Normal
2024-01-02 00:19:40,SENSOR_029,30.36,30.98,1012.69,Normal
2024-01-02 00:19:50,SENSOR_013,28.01,77.79,1015.15,Normal
2024-01-02 00:20:00,SENSOR_021,30.43,79.98,994.33,Normal
2024-01-02 00:20:10,SENSOR_017,27.4,78.65,1009.01,Warning
2024-01-02 00:20:20,SENSOR_012,24.59,49.04,1022.23,Normal
2024-01-02 00:20:30,SENSOR_034,34.29,50.59,1017.1,Normal
2024-01-02 00:20:40,SENSOR_046,30.38,36.63,1028.3,Normal
2024-01-02 00:20:50,SENSOR_009,25.66,59.7,1014.39,Normal
2024-01-02 00:21:00,SENSOR_017,33.83,33.71,996.47,Normal
2024-01-02 00:21:10,SENSOR_025,26.04,48.12,1022.79,Normal
2024-01-02 00:21:20,SENSOR_022,24.59,32.49,1015.23,Normal
2024-01-02 00:21:30,SENSOR_001,16.41,32.72,1003.83,Normal
2024-01-02 00:21:40,SENSOR_024,33.89,46.48,1011.04,Normal
2024-01-02 00:21:50,SENSOR_015,24.84,40.93,999.98,Normal
2024-01-02 00:22:00,SENSOR_032,22.51,63.16,1012.46,Normal
2024-01-02 00:22:10,SENSOR_045,15.36,37.43,1005.36,Normal
2024-01-02 00:22:20,SENSOR_047,31.22,33.44,1013.38,Normal
2024-01-02 00:22:30,SENSOR_034,25.51,63.76,1000.08,Normal
2024-01-02 00:22:40,SENSOR_004,30.65,77.22,1000.51,Normal
2024-01-02 00:22:50,SENSOR_019,34.24,47.54,1005.01,Normal
2024-01-02 00:23:00,SENSOR_008,33.29,70.28,995.16,Normal
2024-01-02 00:23:10,SENSOR_019,32.85,71.04,1027.89,Critical
2024-01-02 00:23:20,SENSOR_048,19.31,37.57,1009.43,Normal
2024-01-02 00:23:30,SENSOR_026,27.64,39.57,1011.98,Normal
2024-01-02 00:23:40,SENSOR_013,26.77,47.98,999.75,Normal
2024-01-02 00:23:50,SENSOR_009,30.17,56.14,1028.39,Normal
2024-01-02 00:24:00,SENSOR_011,18.73,55.15,1013.14,Normal
2024-01-02 00:24:10,SENSOR_010,19.14,77.74,996.33,Normal
2024-01-02 00:24:20,SENSOR_022,29.07,60.21,1014.21,Normal
2024-01-02 00:24:30,SENSOR_017,34.28,39.96,1016.68,Normal
2024-01-02 00:24:40,SENSOR_026,18.9,37.2,991.63,Normal
2024-01-02 00:24:50,SENSOR_041,34.46,39.91,998.24,Normal
2024-01-02 00:25:00,SENSOR_027,15.06,31.68,1011.53,Normal
2024-01-02 00:25:10,SENSOR_003,30.35,41.31,1017.67,Normal
2024-01-02 00:25:20,SENSOR_041,27.72,67.06,1027.38,Normal
2024-01-02 00:25:30,SENSOR_006,29.26,65.84,1009.44,Warning
2024-01-02 00:25:40,SENSOR_042,31.65,57.94,994.01,Normal
2024-01-02 00:25:50,SENSOR_023,17.69,40.11,1004.38,Normal
2024-01-02 00:26:00,SENSOR_025,24.79,39.92,995.36,Normal
2024-01-02 00:26:10,SENSOR_003,33.01,43.54,994.42,Normal
2024-01-02 00:26:20,SENSOR_050,34.68,59.1,1009.8,Normal
2024-01-02 00:26:30,SENSOR_050,27.86,60.75,1011.91,Normal
2024-01-02 00:26:40,SENSOR_013,32.97,55.21,998.66,Warning
2024-01-02 00:26:50,SENSOR_018,19.95,47.92,1020.15,Normal
2024-01-02 00:27:00,SENSOR_049,30.49,68.98,1008.34,Normal
2024-01-02 00:27:10,SENSOR_009,32.3,55.55,993.9,Normal
2024-01-02 00:27:20,SENSOR_035,33.99,65.93,995.17,Normal
2024-01-02 00:27:30,SENSOR_033,26.55,32.12,1001.61,Normal
2024-01-02 00:27:40,SENSOR_042,34.7,42.37,995.72,Normal
2024-01-02 00:27:50,SENSOR_009,30.3,37.9,1011.57,Normal
2024-01-02 00:28:00,SENSOR_005,25.8,39.02,996.69,Normal
2024-01-02 00:28:10,SENSOR_014,16.2,65.46,1006.26,Normal
2024-01-02 00:28:20,SENSOR_007,16.05,52.35,993.07,Normal
2024-01-02 00:28:30,SENSOR_001,31.11,63.74,1011.13,Normal
2024-01-02 00:28:40,SENSOR_003,31.62,35.27,1015.07,Warning
2024-01-02 00:28:50,SENSOR_039,32.76,64.22,997.99,Normal
2024-01-02 00:29:00,SENSOR_001,25.57,30.7,1015.7,Normal
2024-01-02 00:29:10,SENSOR_012,17.26,41.9,1026.82,Normal
2024-01-02 00:29:20,SENSOR_040,32.89,35.26,1029.1,Normal
2024-01-02 00:29:30,SENSOR_048,22.56,55.2,1005.2,Normal
2024-01-02 00:29:40,SENSOR_012,28.39,51.93,1013.74,Normal
2024-01-02 00:29:50,SENSOR_045,32.55,46.23,1010.0,Normal
2024-01-02 00:30:00,SENSOR_015,17.7,58.66,1026.53,Normal
2024-01-02 00:30:10,SENSOR_013,27.51,30.64,995.98,Normal
2024-01-02 00:30:20,SENSOR_006,32.36,31.04,1006.14,Normal
2024-01-02 00:30:30,SENSOR_017,16.87,68.19,1029.0,Normal
2024-01-02 00:30:40,SENSOR_031,15.66,30.02,1025.22,Normal
2024-01-02 00:30:50,SENSOR_035,17.61,79.99,1011.77,Normal
2024-01-02 00:31:00,SENSOR_022,34.77,41.21,992.37,Normal
2024-01-02 00:31:10,SENSOR_041,29.62,33.55,1011.86,Normal
2024-01-02 00:31:20,SENSOR_020,26.98,66.88,1015.44,Normal
2024-01-02 00:31:30,SENSOR_034,26.71,36.73,1027.38,Normal
2024-01-02 00:31:40,SENSOR_046,29.71,44.42,1004.36,Normal
2024-01-02 00:31:50,SENSOR_021,26.2,56.12,1003.0,Normal
2024-01-02 00:32:00,SENSOR_029,15.03,76.61,995.51,Normal
2024-01-02 00:32:10,SENSOR_038,19.56,33.25,995.59,Normal
2024-01-02 00:32:20,SENSOR_047,29.55,69.6,1022.54,Normal
2024-01-02 00:32:30,SENSOR_002,32.51,63.41,1004.68,Normal
2024-01-02 00:32:40,SENSOR_024,26.56,54.94,1021.54,Critical
2024-01-02 00:32:50,SENSOR_042,26.86,37.56,1022.82,Normal
2024-01-02 00:33:00,SENSOR_035,29.93,46.14,1016.85,Normal
2024-01-02 00:33:10,SENSOR_032,28.61,72.73,1026.78,Normal
2024-01-02 00:33:20,SENSOR_029,33.48,42.18,1002.33,Normal
2024-01-02 00:33:30,SENSOR_039,26.17,37.15,1008.94,Normal
2024-01-02 00:33:40,SENSOR_031,19.88,60.57,1012.34,Normal
2024-01-02 00:33:50,SENSOR_040,32.68,64.27,1016.85,Normal
2024-01-02 00:34:00,SENSOR_042,32.1,73.52,1023.14,Normal
2024-01-02 00:34:10,SENSOR_020,30.0,35.56,997.17,Normal
2024-01-02 00:34:20,SENSOR_006,30.59,79.75,1015.6,Warning
2024-01-02 00:34:30,SENSOR_007,34.51,70.97,1006.09,Critical
2024-01-02 00:34:40,SENSOR_048,21.36,44.56,1022.69,Normal
2024-01-02 00:34:50,SENSOR_023,31.83,30.95,1002.06,Normal
2024-01-02 00:35:00,SENSOR_032,22.55,33.3,990.37,Normal
2024-01-02 00:35:10,SENSOR_046,32.26,32.76,1010.43,Critical
2024-01-02 00:35:20,SENSOR_039,22.68,30.07,1029.36,Normal
2024-01-02 00:35:30,SENSOR_011,20.99,57.79,1020.18,Normal
2024-01-02 00:35:40,SENSOR_017,25.01,60.88,1024.88,Normal
2024-01-02 00:35:50,SENSOR_001,15.26,67.52,1027.94,Normal
2024-01-02 00:36:00,SENSOR_003,32.97,55.4,1026.26,Normal
2024-01-02 00:36:10,SENSOR_049,28.27,76.65,1014.63,Normal
2024-01-02 00:36:20,SENSOR_011,33.0,69.59,1004.78,Normal
2024-01-02 00:36:30,SENSOR_022,22.74,75.83,1000.04,Normal
2024-01-02 00:36:40,SENSOR_031,17.22,38.96,1026.59,Warning
2024-01-02 00:36:50,SENSOR_017,18.81,31.54,1007.9,Normal
2024-01-02 00:37:00,SENSOR_031,27.72,74.83,1010.0,Normal
2024-01-02 00:37:10,SENSOR_025,26.48,70.94,993.89,Normal
2024-01-02 00:37:20,SENSOR_019,34.82,69.86,997.77,Warning
2024-01-02 00:37:30,SENSOR_003,29.33,76.0,1027.66,Warning
2024-01-02 00:37:40,SENSOR_029,18.64,54.57,1028.14,Normal
2024-01-02 00:37:50,SENSOR_014,17.17,46.47,999.0,Normal
2024-01-02 00:38:00,SENSOR_040,32.07,53.05,995.02,Normal
2024-01-02 00:38:10,SENSOR_024,18.19,66.79,1016.91,Normal
2024-01-02 00:38:20,SENSOR_021,15.42,30.38,1018.25,Normal
2024-01-02 00:38:30,SENSOR_026,30.75,31.94,1006.62,Normal
2024-01-02 00:38:40,SENSOR_003,21.51,76.24,1005.87,Normal
2024-01-02 00:38:50,SENSOR_046,18.3,42.35,1025.56,Normal
2024-01-02 00:39:00,SENSOR_034,33.54,55.38,992.2,Normal
2024-01-02 00:39:10,SENSOR_046,19.07,50.76,1008.64,Warning
2024-01-02 00:39:20,SENSOR_028,29.85,38.52,1011.4,Normal
2024-01-02 00:39:30,SENSOR_017,26.21,44.14,1021.93,Normal
2024-01-02 00:39:40,SENSOR_015,21.86,45.12,1020.49,Normal
2024-01-02 00:39:50,SENSOR_003,26.45,47.94,992.68,Normal
2024-01-02 00:40:00,SENSOR_047,33.52,62.8,1009.0,Normal
2024-01-02 00:40:10,SENSOR_016,32.65,37.72,1019.51,Normal
2024-01-02 00:40:20,SENSOR_050,32.52,50.8,996.02,Normal
2024-01-02 00:40:30,SENSOR_018,23.29,47.75,1028.33,Normal
2024-01-02 00:40:40,SENSOR_041,33.23,47.62,1025.97,Normal
2024-01-02 00:40:50,SENSOR_017,30.12,60.93,1004.96,Normal
2024-01-02 00:41:00,SENSOR_001,21.04,50.49,1027.06,Warning
2024-01-02 00:41:10,SENSOR_013,22.68,73.28,1008.55,Normal
2024-01-02 00:41:20,SENSOR_021,18.47,79.41,994.18,Normal
2024-01-02 00:41:30,SENSOR_047,25.63,61.32,1002.74,Normal
2024-01-02 00:41:40,SENSOR_008,15.55,52.93,1007.32,Critical
2024-01-02 00:41:50,SENSOR_010,25.01,40.36,1020.5,Normal
2024-01-02 00:42:00,SENSOR_015,27.64,34.74,996.25,Normal
2024-01-02 00:42:10,SENSOR_001,22.69,75.44,1015.82,Normal
2024-01-02 00:42:20,SENSOR_048,33.7,75.75,1029.84,Normal
2024-01-02 00:42:30,SENSOR_011,19.83,72.22,998.32,Normal
2024-01-02 00:42:40,SENSOR_041,24.56,30.33,1027.11,Normal
2024-01-02 00:42:50,SENSOR_041,33.44,77.87,997.72,Normal
2024-01-02 00:43:00,SENSOR_027,30.88,45.54,1004.96,Normal
2024-01-02 00:43:10,SENSOR_025,16.24,55.77,997.49,Normal
2024-01-02 00:43:20,SENSOR_011,30.44,62.14,1018.43,Normal
2024-01-02 00:43:30,SENSOR_021,29.83,79.77,1029.65,Warning
2024-01-02 00:43:40,SENSOR_025,15.71,34.62,1013.13,Normal
2024-01-02 00:43:50,SENSOR_046,32.53,65.64,998.68,Normal
2024-01-02 00:44:00,SENSOR_006,26.11,56.56,1009.18,Warning
2024-01-02 00:44:10,SENSOR_003,32.08,44.38,1028.13,Normal
2024-01-02 00:44:20,SENSOR_017,33.41,78.88,996.26,Normal
2024-01-02 00:44:30,SENSOR_046,15.01,62.59,1004.7,Normal
2024-01-02 00:44:40,SENSOR_031,20.08,58.17,995.65,Normal
2024-01-02 00:44:50,SENSOR_030,26.04,47.97,1011.56,Normal
2024-01-02 00:45:00,SENSOR_042,32.58,76.44,1009.62,Normal
2024-01-02 00:45:10,SENSOR_003,29.32,73.52,1010.27,Normal
2024-01-02 00:45:20,SENSOR_046,21.15,50.36,1001.89,Normal
2024-01-02 00:45:30,SENSOR_042,21.72,74.93,1010.91,Normal
2024-01-02 00:45:40,SENSOR_010,28.23,33.33,1014.23,Normal
2024-01-02 00:45:50,SENSOR_008,30.77,37.03,1003.02,Normal
2024-01-02 00:46:00,SENSOR_033,33.37,38.98,1003.37,Normal
2024-01-02 00:46:10,SENSOR_047,29.37,52.36,1023.68,Normal
2024-01-02 00:46:20,SENSOR_028,31.89,35.65,1025.59,Normal
2024-01-02 00:46:30,SENSOR_002,28.27,66.88,1016.76,Normal
2024-01-02 00:46:40,SENSOR_022,27.86,54.02,1016.93,Normal
2024-01-02 00:46:50,SENSOR_036,22.06,64.55,1003.01,Warning
2024-01-02 00:47:00,SENSOR_030,15.05,36.27,1019.02,Normal
2024-01-02 00:47:10,SENSOR_022,26.38,52.38,1010.15,Normal
2024-01-02 00:47:20,SENSOR_045,26.83,69.56,1009.4,Normal
2024-01-02 00:47:30,SENSOR_040,22.55,41.1,1028.36,Warning
2024-01-02 00:47:40,SENSOR_008,25.74,64.5,1024.28,Normal
2024-01-02 00:47:50,SENSOR_049,16.94,36.89,1021.74,Normal
2024-01-02 00:48:00,SENSOR_044,21.33,53.58,1023.51,Normal
2024-01-02 00:48:10,SENSOR_045,23.24,72.37,1024.83,Normal
2024-01-02 00:48:20,SENSOR_008,25.36,49.65,1016.35,Normal
2024-01-02 00:48:30,SENSOR_037,28.82,36.88,1007.77,Normal
2024-01-02 00:48:40,SENSOR_029,32.09,54.68,1026.65,Normal
2024-01-02 00:48:50,SENSOR_046,31.6,57.53,996.79,Normal
2024-01-02 00:49:00,SENSOR_001,19.27,46.02,992.05,Normal
2024-01-02 00:49:10,SENSOR_019,24.13,51.83,1017.88,Normal
2024-01-02 00:49:20,SENSOR_029,34.21,56.07,1004.16,Normal
2024-01-02 00:49:30,SENSOR_031,25.02,77.98,1001.69,Normal
2024-01-02 00:49:40,SENSOR_009,28.52,36.87,1012.58,Critical
2024-01-02 00:49:50,SENSOR_011,19.34,62.59,1010.13,Normal
2024-01-02 00:50:00,SENSOR_005,24.28,62.85,1003.34,Warning
2024-01-02 00:50:10,SENSOR_049,20.37,59.16,991.34,Normal
2024-01-02 00:50:20,SENSOR_032,29.39,32.68,997.08,Warning
2024-01-02 00:50:30,SENSOR_025,15.75,43.91,1006.4,Normal
2024-01-02 00:50:40,SENSOR_021,29.24,37.14,1003.0,Normal
2024-01-02 00:50:50,SENSOR_027,16.7,58.96,1021.03,Normal
2024-01-02 00:51:00,SENSOR_012,16.06,63.61,996.33,Normal
2024-01-02 00:51:10,SENSOR_034,16.78,67.4,1022.62,Normal
2024-01-02 00:51:20,SENSOR_004,34.03,35.98,1016.81,Normal
2024-01-02 00:51:30,SENSOR_040,30.62,39.08,1010.31,Normal
2024-01-02 00:51:40,SENSOR_030,16.82,47.41,1004.65,Normal
2024-01-02 00:51:50,SENSOR_031,28.21,58.29,1014.68,Normal
2024-01-02 00:52:00,SENSOR_035,27.51,47.34,1019.38,Normal
2024-01-02 00:52:10,SENSOR_012,34.19,69.24,1025.11,Normal
